id,season,city,date,match_type,player_of_match,venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,target_runs,target_overs,super_over,method,umpire1,umpire2,summary
1359475.0,2023.0,Ahmedabad,31/03/2023,League,Rashid Khan,"Narendra Modi Stadium, Ahmedabad",Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,wickets,5.0,179.0,20.0,N,,Nitin Menon,HAS Khalid,"Season: 2023.0, City: Ahmedabad, Date: 31/03/2023, Match Type: League, Player of the Match: Rashid Khan, Venue: Narendra Modi Stadium, Ahmedabad, Team1: Chennai Super Kings, Team2: Gujarat Titans, Toss Winner: Gujarat Titans, Toss Decision: field, Winner: Gujarat Titans, Result: wickets by 5.0 runs/wickets, Super Over: N, Umpires: Nitin Menon and HAS Khalid."
1359476.0,2023.0,Chandigarh,01/04/2023,League,Arshdeep Singh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Punjab Kings,runs,7.0,154.0,16.0,N,D/L,BNJ Oxenford,YC Barde,"Season: 2023.0, City: Chandigarh, Date: 01/04/2023, Match Type: League, Player of the Match: Arshdeep Singh, Venue: Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh, Team1: Punjab Kings, Team2: Kolkata Knight Riders, Toss Winner: Kolkata Knight Riders, Toss Decision: field, Winner: Punjab Kings, Result: runs by 7.0 runs/wickets, Super Over: N, Umpires: BNJ Oxenford and YC Barde."
1359477.0,2023.0,Lucknow,01/04/2023,League,MA Wood,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Lucknow Super Giants,runs,50.0,194.0,20.0,N,,AK Chaudhary,NA Patwardhan,"Season: 2023.0, City: Lucknow, Date: 01/04/2023, Match Type: League, Player of the Match: MA Wood, Venue: Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Team1: Lucknow Super Giants, Team2: Delhi Capitals, Toss Winner: Delhi Capitals, Toss Decision: field, Winner: Lucknow Super Giants, Result: runs by 50.0 runs/wickets, Super Over: N, Umpires: AK Chaudhary and NA Patwardhan."
1359478.0,2023.0,Hyderabad,02/04/2023,League,JC Buttler,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajasthan Royals,runs,72.0,204.0,20.0,N,,KN Ananthapadmanabhan,R Pandit,"Season: 2023.0, City: Hyderabad, Date: 02/04/2023, Match Type: League, Player of the Match: JC Buttler, Venue: Rajiv Gandhi International Stadium, Uppal, Hyderabad, Team1: Rajasthan Royals, Team2: Sunrisers Hyderabad, Toss Winner: Sunrisers Hyderabad, Toss Decision: field, Winner: Rajasthan Royals, Result: runs by 72.0 runs/wickets, Super Over: N, Umpires: KN Ananthapadmanabhan and R Pandit."
1359479.0,2023.0,Bengaluru,02/04/2023,League,F du Plessis,"M Chinnaswamy Stadium, Bengaluru",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,8.0,172.0,20.0,N,,Nitin Menon,Tapan Sharma,"Season: 2023.0, City: Bengaluru, Date: 02/04/2023, Match Type: League, Player of the Match: F du Plessis, Venue: M Chinnaswamy Stadium, Bengaluru, Team1: Mumbai Indians, Team2: Royal Challengers Bangalore, Toss Winner: Royal Challengers Bangalore, Toss Decision: field, Winner: Royal Challengers Bangalore, Result: wickets by 8.0 runs/wickets, Super Over: N, Umpires: Nitin Menon and Tapan Sharma."
1359480.0,2023.0,Chennai,03/04/2023,League,MM Ali,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Chennai Super Kings,runs,12.0,218.0,20.0,N,,A Totre,BNJ Oxenford,"Season: 2023.0, City: Chennai, Date: 03/04/2023, Match Type: League, Player of the Match: MM Ali, Venue: MA Chidambaram Stadium, Chepauk, Chennai, Team1: Chennai Super Kings, Team2: Lucknow Super Giants, Toss Winner: Lucknow Super Giants, Toss Decision: field, Winner: Chennai Super Kings, Result: runs by 12.0 runs/wickets, Super Over: N, Umpires: A Totre and BNJ Oxenford."
1359481.0,2023.0,Delhi,04/04/2023,League,B Sai Sudharsan,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,wickets,6.0,163.0,20.0,N,,A Nand Kishore,GR Sadashiv Iyer,"Season: 2023.0, City: Delhi, Date: 04/04/2023, Match Type: League, Player of the Match: B Sai Sudharsan, Venue: Arun Jaitley Stadium, Delhi, Team1: Delhi Capitals, Team2: Gujarat Titans, Toss Winner: Gujarat Titans, Toss Decision: field, Winner: Gujarat Titans, Result: wickets by 6.0 runs/wickets, Super Over: N, Umpires: A Nand Kishore and GR Sadashiv Iyer."
1359482.0,2023.0,Guwahati,05/04/2023,League,NT Ellis,"Barsapara Cricket Stadium, Guwahati",Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Punjab Kings,runs,5.0,198.0,20.0,N,,KN Ananthapadmanabhan,MV Saidharshan Kumar,"Season: 2023.0, City: Guwahati, Date: 05/04/2023, Match Type: League, Player of the Match: NT Ellis, Venue: Barsapara Cricket Stadium, Guwahati, Team1: Punjab Kings, Team2: Rajasthan Royals, Toss Winner: Rajasthan Royals, Toss Decision: field, Winner: Punjab Kings, Result: runs by 5.0 runs/wickets, Super Over: N, Umpires: KN Ananthapadmanabhan and MV Saidharshan Kumar."
1359483.0,2023.0,Kolkata,06/04/2023,League,SN Thakur,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,81.0,205.0,20.0,N,,Vinod Seshan,VK Sharma,"Season: 2023.0, City: Kolkata, Date: 06/04/2023, Match Type: League, Player of the Match: SN Thakur, Venue: Eden Gardens, Kolkata, Team1: Kolkata Knight Riders, Team2: Royal Challengers Bangalore, Toss Winner: Royal Challengers Bangalore, Toss Decision: field, Winner: Kolkata Knight Riders, Result: runs by 81.0 runs/wickets, Super Over: N, Umpires: Vinod Seshan and VK Sharma."
1359484.0,2023.0,Lucknow,07/04/2023,League,KH Pandya,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,Lucknow Super Giants,wickets,5.0,122.0,20.0,N,,J Madanagopal,YC Barde,"Season: 2023.0, City: Lucknow, Date: 07/04/2023, Match Type: League, Player of the Match: KH Pandya, Venue: Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Team1: Sunrisers Hyderabad, Team2: Lucknow Super Giants, Toss Winner: Sunrisers Hyderabad, Toss Decision: bat, Winner: Lucknow Super Giants, Result: wickets by 5.0 runs/wickets, Super Over: N, Umpires: J Madanagopal and YC Barde."
1359485.0,2023.0,Guwahati,08/04/2023,League,YBK Jaiswal,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Rajasthan Royals,runs,57.0,200.0,20.0,N,,Navdeep Singh,MV Saidharshan Kumar,"Season: 2023.0, City: Guwahati, Date: 08/04/2023, Match Type: League, Player of the Match: YBK Jaiswal, Venue: Barsapara Cricket Stadium, Guwahati, Team1: Rajasthan Royals, Team2: Delhi Capitals, Toss Winner: Delhi Capitals, Toss Decision: field, Winner: Rajasthan Royals, Result: runs by 57.0 runs/wickets, Super Over: N, Umpires: Navdeep Singh and MV Saidharshan Kumar."
1359486.0,2023.0,Mumbai,08/04/2023,League,RA Jadeja,"Wankhede Stadium, Mumbai",Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,wickets,7.0,158.0,20.0,N,,CB Gaffaney,NA Patwardhan,"Season: 2023.0, City: Mumbai, Date: 08/04/2023, Match Type: League, Player of the Match: RA Jadeja, Venue: Wankhede Stadium, Mumbai, Team1: Mumbai Indians, Team2: Chennai Super Kings, Toss Winner: Chennai Super Kings, Toss Decision: field, Winner: Chennai Super Kings, Result: wickets by 7.0 runs/wickets, Super Over: N, Umpires: CB Gaffaney and NA Patwardhan."
1359487.0,2023.0,Ahmedabad,09/04/2023,League,RK Singh,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,Kolkata Knight Riders,wickets,3.0,205.0,20.0,N,,Nitin Menon,Tapan Sharma,"Season: 2023.0, City: Ahmedabad, Date: 09/04/2023, Match Type: League, Player of the Match: RK Singh, Venue: Narendra Modi Stadium, Ahmedabad, Team1: Gujarat Titans, Team2: Kolkata Knight Riders, Toss Winner: Gujarat Titans, Toss Decision: bat, Winner: Kolkata Knight Riders, Result: wickets by 3.0 runs/wickets, Super Over: N, Umpires: Nitin Menon and Tapan Sharma."
1359488.0,2023.0,Hyderabad,09/04/2023,League,S Dhawan,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,8.0,144.0,20.0,N,,BNJ Oxenford,UV Gandhe,"Season: 2023.0, City: Hyderabad, Date: 09/04/2023, Match Type: League, Player of the Match: S Dhawan, Venue: Rajiv Gandhi International Stadium, Uppal, Hyderabad, Team1: Punjab Kings, Team2: Sunrisers Hyderabad, Toss Winner: Sunrisers Hyderabad, Toss Decision: field, Winner: Sunrisers Hyderabad, Result: wickets by 8.0 runs/wickets, Super Over: N, Umpires: BNJ Oxenford and UV Gandhe."
1359489.0,2023.0,Bengaluru,10/04/2023,League,N Pooran,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,wickets,1.0,213.0,20.0,N,,AK Chaudhary,A Nand Kishore,"Season: 2023.0, City: Bengaluru, Date: 10/04/2023, Match Type: League, Player of the Match: N Pooran, Venue: M Chinnaswamy Stadium, Bengaluru, Team1: Royal Challengers Bangalore, Team2: Lucknow Super Giants, Toss Winner: Lucknow Super Giants, Toss Decision: field, Winner: Lucknow Super Giants, Result: wickets by 1.0 runs/wickets, Super Over: N, Umpires: AK Chaudhary and A Nand Kishore."
1359490.0,2023.0,Delhi,11/04/2023,League,RG Sharma,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,6.0,173.0,20.0,N,,MA Gough,R Pandit,"Season: 2023.0, City: Delhi, Date: 11/04/2023, Match Type: League, Player of the Match: RG Sharma, Venue: Arun Jaitley Stadium, Delhi, Team1: Delhi Capitals, Team2: Mumbai Indians, Toss Winner: Mumbai Indians, Toss Decision: field, Winner: Mumbai Indians, Result: wickets by 6.0 runs/wickets, Super Over: N, Umpires: MA Gough and R Pandit."
1359491.0,2023.0,Chennai,12/04/2023,League,R Ashwin,"MA Chidambaram Stadium, Chepauk, Chennai",Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Rajasthan Royals,runs,3.0,176.0,20.0,N,,Vinod Seshan,VK Sharma,"Season: 2023.0, City: Chennai, Date: 12/04/2023, Match Type: League, Player of the Match: R Ashwin, Venue: MA Chidambaram Stadium, Chepauk, Chennai, Team1: Rajasthan Royals, Team2: Chennai Super Kings, Toss Winner: Chennai Super Kings, Toss Decision: field, Winner: Rajasthan Royals, Result: runs by 3.0 runs/wickets, Super Over: N, Umpires: Vinod Seshan and VK Sharma."
1359492.0,2023.0,Chandigarh,13/04/2023,League,MM Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,wickets,6.0,154.0,20.0,N,,A Totre,J Madanagopal,"Season: 2023.0, City: Chandigarh, Date: 13/04/2023, Match Type: League, Player of the Match: MM Sharma, Venue: Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh, Team1: Punjab Kings, Team2: Gujarat Titans, Toss Winner: Gujarat Titans, Toss Decision: field, Winner: Gujarat Titans, Result: wickets by 6.0 runs/wickets, Super Over: N, Umpires: A Totre and J Madanagopal."
1359493.0,2023.0,Kolkata,14/04/2023,League,HC Brook,"Eden Gardens, Kolkata",Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Sunrisers Hyderabad,runs,23.0,229.0,20.0,N,,CB Gaffaney,GR Sadashiv Iyer,"Season: 2023.0, City: Kolkata, Date: 14/04/2023, Match Type: League, Player of the Match: HC Brook, Venue: Eden Gardens, Kolkata, Team1: Sunrisers Hyderabad, Team2: Kolkata Knight Riders, Toss Winner: Kolkata Knight Riders, Toss Decision: field, Winner: Sunrisers Hyderabad, Result: runs by 23.0 runs/wickets, Super Over: N, Umpires: CB Gaffaney and GR Sadashiv Iyer."
1359494.0,2023.0,Bengaluru,15/04/2023,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bangalore,runs,23.0,175.0,20.0,N,,KN Ananthapadmanabhan,MV Saidharshan Kumar,"Season: 2023.0, City: Bengaluru, Date: 15/04/2023, Match Type: League, Player of the Match: V Kohli, Venue: M Chinnaswamy Stadium, Bengaluru, Team1: Royal Challengers Bangalore, Team2: Delhi Capitals, Toss Winner: Delhi Capitals, Toss Decision: field, Winner: Royal Challengers Bangalore, Result: runs by 23.0 runs/wickets, Super Over: N, Umpires: KN Ananthapadmanabhan and MV Saidharshan Kumar."
1359495.0,2023.0,Lucknow,15/04/2023,League,Sikandar Raza,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Punjab Kings,wickets,2.0,160.0,20.0,N,,HAS Khalid,VK Sharma,"Season: 2023.0, City: Lucknow, Date: 15/04/2023, Match Type: League, Player of the Match: Sikandar Raza, Venue: Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Team1: Lucknow Super Giants, Team2: Punjab Kings, Toss Winner: Punjab Kings, Toss Decision: field, Winner: Punjab Kings, Result: wickets by 2.0 runs/wickets, Super Over: N, Umpires: HAS Khalid and VK Sharma."
1359496.0,2023.0,Mumbai,16/04/2023,League,VR Iyer,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,5.0,186.0,20.0,N,,BNJ Oxenford,UV Gandhe,"Season: 2023.0, City: Mumbai, Date: 16/04/2023, Match Type: League, Player of the Match: VR Iyer, Venue: Wankhede Stadium, Mumbai, Team1: Kolkata Knight Riders, Team2: Mumbai Indians, Toss Winner: Mumbai Indians, Toss Decision: field, Winner: Mumbai Indians, Result: wickets by 5.0 runs/wickets, Super Over: N, Umpires: BNJ Oxenford and UV Gandhe."
1359497.0,2023.0,Ahmedabad,16/04/2023,League,SO Hetmyer,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,3.0,178.0,20.0,N,,AK Chaudhary,CB Gaffaney,"Season: 2023.0, City: Ahmedabad, Date: 16/04/2023, Match Type: League, Player of the Match: SO Hetmyer, Venue: Narendra Modi Stadium, Ahmedabad, Team1: Gujarat Titans, Team2: Rajasthan Royals, Toss Winner: Rajasthan Royals, Toss Decision: field, Winner: Rajasthan Royals, Result: wickets by 3.0 runs/wickets, Super Over: N, Umpires: AK Chaudhary and CB Gaffaney."
1359498.0,2023.0,Bengaluru,17/04/2023,League,DP Conway,"M Chinnaswamy Stadium, Bengaluru",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Chennai Super Kings,runs,8.0,227.0,20.0,N,,KN Ananthapadmanabhan,Navdeep Singh,"Season: 2023.0, City: Bengaluru, Date: 17/04/2023, Match Type: League, Player of the Match: DP Conway, Venue: M Chinnaswamy Stadium, Bengaluru, Team1: Chennai Super Kings, Team2: Royal Challengers Bangalore, Toss Winner: Royal Challengers Bangalore, Toss Decision: field, Winner: Chennai Super Kings, Result: runs by 8.0 runs/wickets, Super Over: N, Umpires: KN Ananthapadmanabhan and Navdeep Singh."
1359499.0,2023.0,Hyderabad,18/04/2023,League,C Green,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians,runs,14.0,193.0,20.0,N,,Nitin Menon,Vinod Seshan,"Season: 2023.0, City: Hyderabad, Date: 18/04/2023, Match Type: League, Player of the Match: C Green, Venue: Rajiv Gandhi International Stadium, Uppal, Hyderabad, Team1: Mumbai Indians, Team2: Sunrisers Hyderabad, Toss Winner: Sunrisers Hyderabad, Toss Decision: field, Winner: Mumbai Indians, Result: runs by 14.0 runs/wickets, Super Over: N, Umpires: Nitin Menon and Vinod Seshan."
1359500.0,2023.0,Jaipur,19/04/2023,League,MP Stoinis,"Sawai Mansingh Stadium, Jaipur",Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,Lucknow Super Giants,runs,10.0,155.0,20.0,N,,J Madanagopal,YC Barde,"Season: 2023.0, City: Jaipur, Date: 19/04/2023, Match Type: League, Player of the Match: MP Stoinis, Venue: Sawai Mansingh Stadium, Jaipur, Team1: Lucknow Super Giants, Team2: Rajasthan Royals, Toss Winner: Rajasthan Royals, Toss Decision: field, Winner: Lucknow Super Giants, Result: runs by 10.0 runs/wickets, Super Over: N, Umpires: J Madanagopal and YC Barde."
1359501.0,2023.0,Chandigarh,20/04/2023,League,Mohammed Siraj,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Royal Challengers Bangalore,runs,24.0,175.0,20.0,N,,AK Chaudhary,GR Sadashiv Iyer,"Season: 2023.0, City: Chandigarh, Date: 20/04/2023, Match Type: League, Player of the Match: Mohammed Siraj, Venue: Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh, Team1: Royal Challengers Bangalore, Team2: Punjab Kings, Toss Winner: Punjab Kings, Toss Decision: field, Winner: Royal Challengers Bangalore, Result: runs by 24.0 runs/wickets, Super Over: N, Umpires: AK Chaudhary and GR Sadashiv Iyer."
1359502.0,2023.0,Delhi,20/04/2023,League,I Sharma,"Arun Jaitley Stadium, Delhi",Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,4.0,128.0,20.0,N,,MA Gough,R Pandit,"Season: 2023.0, City: Delhi, Date: 20/04/2023, Match Type: League, Player of the Match: I Sharma, Venue: Arun Jaitley Stadium, Delhi, Team1: Kolkata Knight Riders, Team2: Delhi Capitals, Toss Winner: Delhi Capitals, Toss Decision: field, Winner: Delhi Capitals, Result: wickets by 4.0 runs/wickets, Super Over: N, Umpires: MA Gough and R Pandit."
1359503.0,2023.0,Chennai,21/04/2023,League,RA Jadeja,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,wickets,7.0,135.0,20.0,N,,HAS Khalid,VK Sharma,"Season: 2023.0, City: Chennai, Date: 21/04/2023, Match Type: League, Player of the Match: RA Jadeja, Venue: MA Chidambaram Stadium, Chepauk, Chennai, Team1: Sunrisers Hyderabad, Team2: Chennai Super Kings, Toss Winner: Chennai Super Kings, Toss Decision: field, Winner: Chennai Super Kings, Result: wickets by 7.0 runs/wickets, Super Over: N, Umpires: HAS Khalid and VK Sharma."
1359504.0,2023.0,Lucknow,22/04/2023,League,MM Sharma,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,Gujarat Titans,runs,7.0,136.0,20.0,N,,A Totre,RJ Tucker,"Season: 2023.0, City: Lucknow, Date: 22/04/2023, Match Type: League, Player of the Match: MM Sharma, Venue: Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow, Team1: Gujarat Titans, Team2: Lucknow Super Giants, Toss Winner: Gujarat Titans, Toss Decision: bat, Winner: Gujarat Titans, Result: runs by 7.0 runs/wickets, Super Over: N, Umpires: A Totre and RJ Tucker."
1359505.0,2023.0,Mumbai,22/04/2023,League,SM Curran,"Wankhede Stadium, Mumbai",Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,runs,13.0,215.0,20.0,N,,CB Gaffaney,GR Sadashiv Iyer,"Season: 2023.0, City: Mumbai, Date: 22/04/2023, Match Type: League, Player of the Match: SM Curran, Venue: Wankhede Stadium, Mumbai, Team1: Punjab Kings, Team2: Mumbai Indians, Toss Winner: Mumbai Indians, Toss Decision: field, Winner: Punjab Kings, Result: runs by 13.0 runs/wickets, Super Over: N, Umpires: CB Gaffaney and GR Sadashiv Iyer."
1359506.0,2023.0,Bengaluru,23/04/2023,League,GJ Maxwell,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Royal Challengers Bangalore,runs,7.0,190.0,20.0,N,,MA Gough,MV Saidharshan Kumar,"Season: 2023.0, City: Bengaluru, Date: 23/04/2023, Match Type: League, Player of the Match: GJ Maxwell, Venue: M Chinnaswamy Stadium, Bengaluru, Team1: Royal Challengers Bangalore, Team2: Rajasthan Royals, Toss Winner: Rajasthan Royals, Toss Decision: field, Winner: Royal Challengers Bangalore, Result: runs by 7.0 runs/wickets, Super Over: N, Umpires: MA Gough and MV Saidharshan Kumar."
1359507.0,2023.0,Kolkata,23/04/2023,League,AM Rahane,"Eden Gardens, Kolkata",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai Super Kings,runs,49.0,236.0,20.0,N,,Nitin Menon,Tapan Sharma,"Season: 2023.0, City: Kolkata, Date: 23/04/2023, Match Type: League, Player of the Match: AM Rahane, Venue: Eden Gardens, Kolkata, Team1: Chennai Super Kings, Team2: Kolkata Knight Riders, Toss Winner: Kolkata Knight Riders, Toss Decision: field, Winner: Chennai Super Kings, Result: runs by 49.0 runs/wickets, Super Over: N, Umpires: Nitin Menon and Tapan Sharma."
1359508.0,2023.0,Hyderabad,24/04/2023,League,AR Patel,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Delhi Capitals,runs,7.0,145.0,20.0,N,,J Madanagopal,RJ Tucker,"Season: 2023.0, City: Hyderabad, Date: 24/04/2023, Match Type: League, Player of the Match: AR Patel, Venue: Rajiv Gandhi International Stadium, Uppal, Hyderabad, Team1: Delhi Capitals, Team2: Sunrisers Hyderabad, Toss Winner: Delhi Capitals, Toss Decision: bat, Winner: Delhi Capitals, Result: runs by 7.0 runs/wickets, Super Over: N, Umpires: J Madanagopal and RJ Tucker."
1359509.0,2023.0,Ahmedabad,25/04/2023,League,A Manohar,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,55.0,208.0,20.0,N,,AK Chaudhary,A Nand Kishore,"Season: 2023.0, City: Ahmedabad, Date: 25/04/2023, Match Type: League, Player of the Match: A Manohar, Venue: Narendra Modi Stadium, Ahmedabad, Team1: Gujarat Titans, Team2: Mumbai Indians, Toss Winner: Mumbai Indians, Toss Decision: field, Winner: Gujarat Titans, Result: runs by 55.0 runs/wickets, Super Over: N, Umpires: AK Chaudhary and A Nand Kishore."
1359510.0,2023.0,Bengaluru,26/04/2023,League,CV Varun,"M Chinnaswamy Stadium, Bengaluru",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,21.0,201.0,20.0,N,,KN Ananthapadmanabhan,R Pandit,"Season: 2023.0, City: Bengaluru, Date: 26/04/2023, Match Type: League, Player of the Match: CV Varun, Venue: M Chinnaswamy Stadium, Bengaluru, Team1: Kolkata Knight Riders, Team2: Royal Challengers Bangalore, Toss Winner: Royal Challengers Bangalore, Toss Decision: field, Winner: Kolkata Knight Riders, Result: runs by 21.0 runs/wickets, Super Over: N, Umpires: KN Ananthapadmanabhan and R Pandit."
1359511.0,2023.0,Jaipur,27/04/2023,League,YBK Jaiswal,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,Rajasthan Royals,runs,32.0,203.0,20.0,N,,A Totre,YC Barde,"Season: 2023.0, City: Jaipur, Date: 27/04/2023, Match Type: League, Player of the Match: YBK Jaiswal, Venue: Sawai Mansingh Stadium, Jaipur, Team1: Rajasthan Royals, Team2: Chennai Super Kings, Toss Winner: Rajasthan Royals, Toss Decision: bat, Winner: Rajasthan Royals, Result: runs by 32.0 runs/wickets, Super Over: N, Umpires: A Totre and YC Barde."
1359512.0,2023.0,Chandigarh,28/04/2023,League,MP Stoinis,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Lucknow Super Giants,runs,56.0,258.0,20.0,N,,Nitin Menon,Vinod Seshan,"Season: 2023.0, City: Chandigarh, Date: 28/04/2023, Match Type: League, Player of the Match: MP Stoinis, Venue: Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh, Team1: Lucknow Super Giants, Team2: Punjab Kings, Toss Winner: Punjab Kings, Toss Decision: field, Winner: Lucknow Super Giants, Result: runs by 56.0 runs/wickets, Super Over: N, Umpires: Nitin Menon and Vinod Seshan."
1359513.0,2023.0,Kolkata,29/04/2023,League,J Little,"Eden Gardens, Kolkata",Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,wickets,7.0,180.0,20.0,N,,NA Patwardhan,GR Sadashiv Iyer,"Season: 2023.0, City: Kolkata, Date: 29/04/2023, Match Type: League, Player of the Match: J Little, Venue: Eden Gardens, Kolkata, Team1: Kolkata Knight Riders, Team2: Gujarat Titans, Toss Winner: Gujarat Titans, Toss Decision: field, Winner: Gujarat Titans, Result: wickets by 7.0 runs/wickets, Super Over: N, Umpires: NA Patwardhan and GR Sadashiv Iyer."
1359514.0,2023.0,Delhi,29/04/2023,League,MR Marsh,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,9.0,198.0,20.0,N,,MA Gough,Navdeep Singh,"Season: 2023.0, City: Delhi, Date: 29/04/2023, Match Type: League, Player of the Match: MR Marsh, Venue: Arun Jaitley Stadium, Delhi, Team1: Sunrisers Hyderabad, Team2: Delhi Capitals, Toss Winner: Sunrisers Hyderabad, Toss Decision: bat, Winner: Sunrisers Hyderabad, Result: runs by 9.0 runs/wickets, Super Over: N, Umpires: MA Gough and Navdeep Singh."
1359515.0,2023.0,Chennai,30/04/2023,League,DP Conway,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Punjab Kings,wickets,4.0,201.0,20.0,N,,RJ Tucker,UV Gandhe,"Season: 2023.0, City: Chennai, Date: 30/04/2023, Match Type: League, Player of the Match: DP Conway, Venue: MA Chidambaram Stadium, Chepauk, Chennai, Team1: Chennai Super Kings, Team2: Punjab Kings, Toss Winner: Chennai Super Kings, Toss Decision: bat, Winner: Punjab Kings, Result: wickets by 4.0 runs/wickets, Super Over: N, Umpires: RJ Tucker and UV Gandhe."
